FirstOrder,TotalOrder
0.521356388089962,0.521653850841951
0.000419442612489964,0.000434596951704225
0,0
0.00576954114783495,0.00578015352951804
0,4.6466871111446e-05
0.0844289427470665,0.0848069995436114
0.0188447047366988,0.0188730449533012
0.0618963009990603,0.0619157236317077
0.0895229947704589,0.0898686997057277
0.0176546162906748,0.017686685454528
0.00330333037158538,0.00330333037158538
0.0555613621279154,0.0559296466965294
0.0120940254563472,0.012172600412352
0.000308386405485182,0.000338520932825757
0.0696332305318558,0.069837688243106
0.00907878464525443,0.00912804007789319
0.00265317882019124,0.00265640348496323
0.000392802540960069,0.000398524205398235
0,1.65994122103038e-06
0.00472782548418732,0.00473863771746105
0.0151337244454366,0.0151568005263097
0.00988018360105654,0.00990896864639548
0,5.85342653494989e-06
0.000333956222850073,0.000338496986274468
0,8.39892873927905e-05
0.000195878681138529,0.000207527008604019
7.31043691058198e-05,9.55625885047137e-05
0,1.75539689021767e-05
0.00336273695402112,0.00341015233828998
0.000692035502354755,0.000726215807733089
0.00126026838257456,0.00126655209236014
0.0103086801348535,0.0103246276847818
